p = 12; number of cycles = 10000; data structure = Apache Data Sketches Java HLL6
2047; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.433208455363816E-4; 0.012091580691008146; 3.892597159717054; 3.641122283112738
2149; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.700432722531541E-4; 0.012177178447930637; 3.947904561941921; 3.6928566410231967
2256; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.3738597115891173E-4; 0.012172937945909968; 3.9451554550879697; 3.690285135723813
2368; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.9648064958049737E-4; 0.01225298721013283; 3.997212758900373; 3.7389793625170857
2486; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.6110638929096264E-4; 0.012325591486784774; 4.044723551208072; 3.7834207977496184
2610; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -7.774460307672566E-5; 0.012367921856077872; 4.072553233397009; 3.8094525888115656
2740; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -4.819034627822459E-5; 0.012320609184512863; 4.041454261877833; 3.7803627155125277
2877; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -4.13286455766677E-5; 0.012338784004017347; 4.053386606738076; 3.7915241907378703
3020; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.0742793042935128E-4; 0.012325744433489804; 4.0448239327563025; 3.7835146943120104
3171; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.2203093418312408E-4; 0.01227469092513229; 4.0113858252755445; 3.752236801106602
3329; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -6.397457993680749E-5; 0.012279215610101608; 4.01434371684704; 3.7550036029281353
3495; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -8.34328720056122E-5; 0.012294314551341307; 4.024222133729677; 3.764243840835482
3669; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -4.462924643944853E-5; 0.012256962253845701; 3.9998066851810874; 3.7414057124305065
3852; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 7.71668364239726E-6; 0.012241685789087759; 3.9898425804058446; 3.732085322356789
4044; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.2976374136101487E-6; 0.012222495041374463; 3.9773429872097337; 3.7203932449470853
4246; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -6.017934966686255E-5; 0.012230209733002803; 3.9823654737348084; 3.7250912619400416
4458; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -4.6475682924496364E-5; 0.012289512348274885; 4.0210789967036655; 3.761303761039216
4680; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.2541784760018223E-5; 0.012292108137754248; 4.022777839847782; 3.762892853198962
4913; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.606019355103682E-5; 0.01227013396385653; 4.00840793576; 3.749451293275505
5158; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -5.531061860299437E-5; 0.012355940509384473; 4.064666534561438; 3.802075397262547
5415; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -4.775886969301877E-5; 0.012368328862282087; 4.072821278704193; 3.80970331748983
5685; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 4.39688081666942E-6; 0.012434506009409487; 4.116521402520634; 3.850580266240004
5969; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 1.8961170056213997E-5; 0.01250680308167351; 4.1645293633717335; 3.8954867512548694
6267; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -6.0756211985634266E-5; 0.012608248927372702; 4.232362461572573; 3.9589376030274703
6580; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -4.184055649776536E-5; 0.012648489904351693; 4.259421919613598; 3.9842489290135608
6909; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.6167903588864362E-5; 0.012691138199923065; 4.288194262065365; 4.011162481312946
7254; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 1.969299147044753E-6; 0.012771074342796644; 4.3423834486786115; 4.061850864103522
7616; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -6.652128704636997E-5; 0.012814886717683008; 4.372228465933575; 4.089767792803852
7996; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -8.237447370013934E-5; 0.012849295692230037; 4.395739539912086; 4.111759972279544
8395; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -9.51953433752894E-5; 0.012901699287528682; 4.431667156122901; 4.145366543572894
8814; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -5.5722603959495276E-5; 0.012982061197632845; 4.487046898090181; 4.197168567834956
9254; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.0063070979668028E-4; 0.013110289474348596; 4.576124869254764; 4.2804918022806735
9716; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.0085085179189029E-4; 0.013255422756762253; 4.678002733028101; 4.375788013196058
10201; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.5033606340560344E-5; 0.013394063147494322; 4.776370296397519; 4.467800700927126
10711; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 1.6537142025207195E-5; 0.01349651656711738; 4.8497202643029205; 4.536412014054986
11246; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 7.581905253670082E-5; 0.013501633127798491; 4.853398041660729; 4.539852194618344
11808; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 1.0384734960826577E-4; 0.013679274363415166; 4.981950694245654; 4.660099913217163
12398; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 8.787141139369674E-5; 0.013780398137305345; 5.055880902030197; 4.729253980775241
13017; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 4.1535999086987696E-5; 0.01376953098584644; 5.047909962572612; 4.7217979908318926
13667; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 2.8415897087472434E-5; 0.013806005418277053; 5.074688436067204; 4.746846484818872
14350; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -4.760247682376493E-5; 0.013882044163360903; 5.130741661686851; 4.799278483422826
15067; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -8.914163563955213E-5; 0.013963019996003948; 5.190772851332053; 4.855431456188906
15820; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.2492830280774126E-4; 0.014081328733385625; 5.27910839433161; 4.938060225827614
16610; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.1848866900123526E-4; 0.014172265760400706; 5.3475133812419395; 5.002046020374446
17440; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -8.83823746871447E-5; 0.014310414468759977; 5.452274707415109; 5.100039412314674
18311; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -6.718579886972768E-5; 0.014431332810359689; 5.544803874577885; 5.186590883882499
19226; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -9.846481309535518E-5; 0.014456603384387264; 5.5642397867524185; 5.204771170721238
20187; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -6.980571738862272E-5; 0.014550147189663331; 5.636481397004863; 5.27234572983057
21196; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -9.971651962348493E-5; 0.01466898287894072; 5.728927258899511; 5.358819277930943
22255; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.051612999202126E-4; 0.014755685670899538; 5.796850432080014; 5.422354385536384
23367; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -5.569931594575578E-5; 0.014857398713504543; 5.877042902869205; 5.497366152834085
24535; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 4.380444125898554E-5; 0.01494499166000062; 5.946544300702402; 5.562377526468323
25761; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 1.3785613302479122E-4; 0.014975015526900375; 5.970461020982876; 5.584749146129716
27049; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 1.4396139838940741E-4; 0.015117960361554335; 6.084987763539691; 5.691877075690823
28401; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 2.413310737265351E-4; 0.015159793004194738; 6.118709680313165; 5.72342044315351
29821; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 4.009949754107604E-4; 0.01518853929642357; 6.141936511932496; 5.745146743283011
31312; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 3.2126181423860795E-4; 0.015244278715888807; 6.187099005706457; 5.787391587970013
32877; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 3.3912784334096954E-4; 0.015342007466492653; 6.26668238914542; 5.861833617010125
34520; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 2.6540013609938144E-4; 0.015354142520608202; 6.276599814268794; 5.8711103430945775
36245; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 2.7747327715951347E-4; 0.015432642946928777; 6.340944052748443; 5.931297727225332
38057; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 2.76552748942301E-4; 0.015492826852736513; 6.39049705585737; 5.977649439568508
39959; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 2.5908620978139354E-4; 0.01552687329638505; 6.418614941093758; 6.003950814791127
41956; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 2.653178521247687E-4; 0.015545534999094647; 6.434053241456633; 6.01839174899474
44053; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 2.6885160557669845E-4; 0.015628485938386647; 6.50290062426632; 6.0827913591769995
46255; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 3.0306839994055857E-4; 0.015645500866733275; 6.517067910804216; 6.096043391326179
48567; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 2.6425047573609017E-4; 0.015665128273594585; 6.5334295956812625; 6.111348056296806
50995; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 1.9206959055170677E-4; 0.015754825556469537; 6.6084636018528515; 6.18153461315142
53544; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 2.12374157515022E-4; 0.01576453688386767; 6.616613071087029; 6.189157599246972
56221; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 1.1699367518589052E-4; 0.01571835647474837; 6.577904626635638; 6.1529498505759435
59032; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 1.2175827184230639E-4; 0.01574525466691724; 6.600436897462333; 6.174026460877477
61983; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 1.3683976488453796E-4; 0.01583062748032452; 6.672207797187535; 6.241160718943749
65082; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 1.1897540993585339E-4; 0.015867256412648224; 6.703119849147269; 6.27007574831594
68336; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 2.0764402951253073E-5; 0.015887974449177847; 6.720635939369915; 6.286460240161823
71752; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 4.93798103328489E-5; 0.015883783383983104; 6.717090753865463; 6.2831440855718705
75339; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 9.050670877034704E-5; 0.015887514023601643; 6.720246423658098; 6.286095888475859
79105; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 9.027951083866386E-5; 0.015788821571915426; 6.637014069631312; 6.208240624628087
83060; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 6.09667436820255E-5; 0.01584626320122535; 6.6853944253493545; 6.253495446548238
87213; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 1.0350972974355528E-4; 0.015884962917628143; 6.71808841651707; 6.284077295858665
91573; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 1.374298900847077E-4; 0.01585667905579841; 6.694186022546936; 6.261719076979752
96151; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 1.8922179947220772E-4; 0.015843133773744335; 6.682754132061919; 6.251025725092775
100958; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 2.7581065158662106E-4; 0.01584272203130901; 6.682406784403888; 6.250700817262412
106005; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 2.3618938412272645E-4; 0.01582575469874212; 6.668100921757404; 6.23731916148762
111305; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 2.0384059392703193E-4; 0.015862280461385107; 6.698916328782471; 6.266143789513171
116870; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 1.6703566809135047E-4; 0.015924182309871172; 6.751302797504885; 6.315145916055501
122713; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 1.5265167740881902E-4; 0.01596211356077475; 6.783504181763888; 6.345266982521329
128848; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 7.600132464823675E-5; 0.01605820673578279; 6.865424479024777; 6.421894952885856
135290; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 7.563601259114836E-5; 0.016098870687623897; 6.900238922585839; 6.454460266228882
142054; 3328; 3328.0; 3328; 3113; 3113.0; 3113; 1.0777597040755006E-5; 0.016134170248525245; 6.9305320343739645; 6.482796341047522
149156; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.259842977258989E-5; 0.016141397178613542; 6.9367421694172995; 6.4886052804675645
156613; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.598308417349138E-5; 0.01621432469025488; 6.999564753086704; 6.547369313809768
164443; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -3.061894904431664E-5; 0.016201200356801414; 6.988238047264541; 6.536774351302438
172665; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.6593385181500796E-4; 0.016158254879371534; 6.951238880681047; 6.502165455396664
181298; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.830737541588646E-4; 0.01619282306411962; 6.981012980155387; 6.530016047843665
190362; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.6176787068893056E-4; 0.016127337982037148; 6.92466359301971; 6.4773070207543135
199880; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.800960034957837E-4; 0.016228007445706228; 7.011383159915844; 6.558424211784261
209874; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -3.044182912903102E-4; 0.016263704514479598; 7.042263242641313; 6.58730933724231
220367; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -3.049024094223745E-4; 0.016239519819940967; 7.021334634023569; 6.56773278717409
231385; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.1853798952832762E-4; 0.016238181280353887; 7.020177217161749; 6.566650143336696
242954; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.922499565877854E-4; 0.01616093925892023; 6.953548698617077; 6.504326051320601
255101; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.3327419685967944E-4; 0.016146491253031234; 6.94112120257492; 6.492701413346071
267856; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.2876207924404807E-4; 0.016182104224523815; 6.971773875678351; 6.521373820608985
281248; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.1010132089988292E-4; 0.01618544498657679; 6.9746527895051225; 6.5240667469138955
295310; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.807008015218873E-4; 0.016201145152072983; 6.988190423246833; 6.536729803956547
310075; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.5739048992423078E-4; 0.016198045939330843; 6.98551705453515; 6.534229143860554
325578; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.0862096994050453E-4; 0.016201912964539995; 6.988852814309131; 6.537349402327021
341856; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -1.4857885915736674E-4; 0.01616942165772557; 6.960850038147528; 6.511155699745569
358948; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.865288431265575E-4; 0.016079103563017734; 6.883304300694004; 6.438619677902774
376895; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.500344240632325E-4; 0.016093890322023487; 6.895970250885481; 6.450467365086089
395739; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.736848589559877E-4; 0.016161762455484754; 6.954257108331962; 6.504988695383834
415525; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -3.4256401846413426E-4; 0.016105107454423437; 6.905586318419619; 6.459462202295755
436301; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -3.446507327482231E-4; 0.0161384969776; 6.9342496789464185; 6.486273813269291
458116; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -3.268759468857713E-4; 0.016078334265519564; 6.882645659236651; 6.438003586900149
481021; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.594827998823492E-4; 0.01605515000969839; 6.862811020986237; 6.419450333031898
505072; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.734533362806936E-4; 0.01616297172011316; 6.955297818065531; 6.5059621717662255
530325; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -2.9091713856768106E-4; 0.01611563569608484; 6.91461791857871; 6.46791033068976
556841; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -3.817003650829592E-4; 0.016217993206779836; 7.0027324365149; 6.550332354228029
584683; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -3.58898665423297E-4; 0.016253196155154026; 7.03316584110669; 6.57879965846308
613917; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -3.1362036336680547E-4; 0.016219416115189542; 7.003961279548851; 6.551481809866458
644612; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -3.9040939342559585E-4; 0.016166887332155277; 6.9586681817862885; 6.509114798648051
676842; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -4.1569086943327676E-4; 0.016218477503523985; 7.003150669660317; 6.550723568104738
710684; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -4.436302709064502E-4; 0.016238113244295308; 7.020118389860889; 6.566595116477449
746218; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -4.420872627885125E-4; 0.01619062032215362; 6.979113827143144; 6.528239586507394
783528; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -4.205922070369372E-4; 0.016231374539411144; 7.014292997534465; 6.561146064099996
822704; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -3.9912674878666193E-4; 0.01623196432407966; 7.01480275074362; 6.561622885536324
863839; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -4.928773317099718E-4; 0.016233238804683046; 7.015904352600633; 6.56265332020606
907030; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -4.2206439755887145E-4; 0.016303984002671724; 7.077188867424014; 6.619978649125888
952381; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -5.049977869562629E-4; 0.016214652214367933; 6.999847533829712; 6.547633825965113
1000000; 3328; 3328.0; 3328; 3113; 3113.0; 3113; -4.3039374693566853E-4; 0.01619157974535223; 6.979940987804278; 6.529013309806105
