p = 12; number of cycles = 10000; data structure = Google Zetasketch Sparse
true distinct count; minimum memory size; average memory size; maximum memory size; minimum serialization size; average serialization size; maximum serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
1; 2440; 2440.0; 2440; 22; 22.0; 22; 0.0; 0.0; 0.0; 0.0
2; 2528; 2528.0; 2528; 22; 24.8826; 25; -3.5E-4; 0.013228756555322952; 3.5392; 0.03483564
3; 2616; 2616.0; 2616; 24; 27.6539; 28; -3.9999999999999996E-4; 0.011547005383792516; 2.7904; 0.029497493333333336
4; 2616; 2623.9904; 2624; 25; 30.3242; 31; -4.75E-4; 0.0114564392373896; 2.75518992; 0.03184041
5; 2616; 2636.4072; 2640; 28; 32.8975; 34; -5.4E-4; 0.010770329614269008; 2.4465858816; 0.03052888
6; 2624; 2644.4024; 2648; 31; 35.3808; 37; -6.5E-4; 0.01092906420717; 2.5268734044444443; 0.033808319999999996
7; 2544; 2647.9752; 2648; 33; 37.7972; 40; -8.571428571428572E-4; 0.011605769149479944; 2.85332837877551; 0.04072841142857143
8; 2648; 2649.672; 2664; 35; 40.1411; 43; -9.5E-4; 0.011319231422671772; 2.7159138; 0.0411446275
9; 2648; 2661.1712; 2680; 38; 42.4422; 46; -0.0010555555555555555; 0.0111665284679121; 2.6546004069135805; 0.04233740444444444
10; 2648; 2674.0864; 2680; 39; 44.6776; 49; -0.0012200000000000002; 0.01131370849898476; 2.7382644736; 0.0457498624
11; 2648; 2677.6632; 2680; 42; 46.8618; 51; -0.001290909090909091; 0.011059568236905855; 2.620126635371901; 0.04585485223140496
12; 2664; 2677.7256; 2680; 43; 49.0024; 54; -0.0014; 0.0109924216318941; 2.58846808; 0.04736898666666667
13; 2664; 2677.7432; 2704; 45; 51.1074; 56; -0.0015153846153846153; 0.010959851422134622; 2.573168613491124; 0.04911148970414201
14; 2664; 2679.26; 2728; 47; 53.1708; 58; -0.00165; 0.010996288798814752; 2.5917739591836733; 0.0514346106122449
15; 2560; 2682.4128; 2728; 49; 55.2029; 60; -0.0017733333333333331; 0.011035296904831233; 2.613266158933333; 0.05377989191111111
16; 2664; 2687.3288; 2744; 51; 57.2109; 62; -0.00188125; 0.01102199505534275; 2.6117476775; 0.0556018434375
17; 2664; 2699.9816; 2744; 53; 59.1993; 64; -0.001988235294117647; 0.01100487466698218; 2.615899128027682; 0.05735572318339101
18; 2680; 2723.0696; 2744; 55; 61.1559; 66; -0.00205; 0.010900787150193658; 2.588597027160494; 0.05813585555555556
19; 2680; 2739.14; 2744; 57; 63.0879; 68; -0.002168421052631579; 0.010913916501751431; 2.610150027700831; 0.060117001662049856
20; 2592; 2741.6144; 2744; 59; 65.0091; 70; -0.0022700000000000003; 0.01088577052853862; 2.5990504512; 0.0616286268
21; 2728; 2741.7264; 2752; 61; 66.9181; 72; -0.0023857142857142857; 0.01091089451179962; 2.611168; 0.06373152380952381
22; 2728; 2741.7264; 2752; 62; 68.8116; 74; -0.002509090909090909; 0.010984587248722338; 2.646559037355372; 0.06642309818181819
23; 2728; 2741.7264; 2752; 64; 70.7046; 76; -0.0025782608695652173; 0.010973416925325186; 2.64117915584121; 0.06811165247637051
24; 2728; 2741.7264; 2752; 66; 72.574; 78; -0.0027166666666666663; 0.011071108546322019; 2.6884150533333333; 0.07116283888888889
25; 2728; 2741.7264; 2752; 67; 74.4408; 79; -0.002884; 0.011207140580897518; 2.75488668672; 0.07479811584
26; 2728; 2741.7264; 2752; 69; 76.3071; 81; -0.0029653846153846154; 0.011167100877659982; 2.7352371067455623; 0.07612649147928995
27; 2728; 2741.7488; 2792; 71; 78.1609; 83; -0.003074074074074074; 0.011148086624661045; 2.725952716378601; 0.07771059028806585
28; 2728; 2743.1816; 2840; 73; 80.0102; 84; -0.0032142857142857142; 0.011180339887498949; 2.7431815999999998; 0.0800102
29; 2728; 2747.432; 2840; 75; 81.846; 86; -0.0033379310344827584; 0.011247935469172477; 2.7807540052318664; 0.08283866254458977
30; 2728; 2754.9584; 2840; 77; 83.6915; 88; -0.00345; 0.011239810200058244; 2.7843446229333333; 0.08458420933333334
31; 2728; 2757.1368; 2840; 78; 85.5256; 90; -0.0035903225806451613; 0.011281102225835943; 2.8070579033506764; 0.08707413843912591
32; 2744; 2757.6352; 2840; 80; 87.3626; 93; -0.003728125; 0.01142656581173889; 2.8804361425000002; 0.09125296578125
33; 2592; 2757.6448; 2856; 82; 89.1912; 95; -0.0038515151515151514; 0.011463200193562265; 2.8989456079338844; 0.09376132760330579
34; 2744; 2760.0208; 2872; 84; 91.0308; 96; -0.003944117647058824; 0.011440382552221602; 2.8899041317647054; 0.09531460235294117
35; 2744; 2781.7808; 2872; 86; 92.8729; 97; -0.004017142857142857; 0.011385633625812158; 2.8848770027102044; 0.09631488339591836
36; 2744; 2823.9376; 2872; 88; 94.7071; 99; -0.004102777777777778; 0.011361756297898644; 2.916325681975309; 0.09780554216049382
37; 2656; 2857.6128; 2888; 89; 96.549; 101; -0.004232432432432432; 0.011409119415786722; 2.9757580771950325; 0.10054072636961285
38; 2744; 2866.2232; 2888; 91; 98.3839; 103; -0.004310526315789474; 0.011385951396202071; 2.972614864487534; 0.10203582315789472
39; 2656; 2867.3472; 2888; 93; 100.2266; 105; -0.004433333333333333; 0.011446930402846008; 3.0057188531755425; 0.1050633077186062
40; 2840; 2867.4528; 2888; 95; 102.0714; 107; -0.0045675; 0.011524430571616109; 3.0466686000000003; 0.10845086250000001
42; 2840; 2867.4528; 2888; 99; 105.7476; 111; -0.004859523809523809; 0.011705474812649386; 3.1431444070748302; 0.11591471619047619
44; 2840; 2867.4528; 2888; 102; 109.4378; 115; -0.005129545454545455; 0.011920449129039416; 3.2596539887603306; 0.1244063585950413
46; 2656; 2867.4312; 2888; 105; 113.146; 118; -0.005341304347826087; 0.01200385886285089; 3.3054055685444235; 0.13042803553875235
48; 2840; 2867.456; 2904; 109; 116.8454; 122; -0.005658333333333334; 0.012229716767865976; 3.4309907555555554; 0.13980876680555554
50; 2840; 2867.456; 2904; 113; 120.5664; 126; -0.005889999999999999; 0.012320714265009152; 3.4822385664000004; 0.14641583616
52; 2656; 2867.4344; 2904; 117; 124.2821; 129; -0.006126923076923077; 0.012370632335442609; 3.5104862565680475; 0.1521536478698225
54; 2840; 2867.4616; 2928; 119; 128.0143; 133; -0.006368518518518518; 0.012473566014110305; 3.5691833413443073; 0.1593418049657064
56; 2840; 2867.4712; 2936; 123; 131.7484; 137; -0.006623214285714286; 0.01261048114442417; 3.6479793046938775; 0.16760950785714288
58; 2656; 2868.9008; 2952; 125; 135.5079; 142; -0.0068620689655172415; 0.01268618768217045; 3.693752421212842; 0.1744684353388823
60; 2840; 2882.9848; 3032; 129; 139.9245; 146; -0.007075; 0.01277910621113838; 3.7664594753777783; 0.18280358566666666
62; 2840; 2892.5944; 3032; 133; 143.9802; 150; -0.0073854838709677415; 0.012976605861619793; 3.896724984640999; 0.19396125590010405
65; 2656; 2894.7152; 3032; 140; 150.4851; 156; 0.006233846153846154; 0.015571176527852303; 5.6148568064; 0.2918947908923077
68; 2856; 2894.7552; 3032; 144; 156.2641; 162; 0.00654264705882353; 0.012617098575765675; 3.686555887058824; 0.1990069273529412
71; 2872; 2925.3048; 3080; 151; 161.917; 168; 0.005577464788732394; 0.012111038212228541; 3.4326052277246575; 0.1899963178734378
74; 2872; 3035.5512; 3128; 157; 167.5817; 174; 0.004695945945945946; 0.011713184245612213; 3.3317890672899924; 0.18393591119065011
77; 2952; 3111.3656; 3136; 163; 173.2378; 180; 0.0037896103896103896; 0.011363450833364862; 3.214115707012987; 0.17895882567717997
80; 3032; 3114.3352; 3144; 168; 178.8984; 186; 0.002925; 0.011118677978968542; 3.0800775128; 0.17693051760000003
84; 3032; 3114.3352; 3144; 175; 186.4464; 192; 0.001811904761904762; 0.010877070267143256; 2.9476723639002267; 0.17646876952380955
88; 3032; 3114.3352; 3144; 183; 193.9924; 200; 7.886363636363636E-4; 0.010716818866229393; 2.861456329421488; 0.17824053776859503
92; 3032; 3114.3496; 3176; 190; 201.5361; 208; -2.0434782608695653E-4; 0.010647736431529093; 2.8246974254820416; 0.18279209977315689
96; 3032; 3114.3496; 3176; 198; 209.0675; 215; -0.0011770833333333334; 0.010736748938937606; 2.872122408888889; 0.19280669444444445
100; 3032; 3114.3496; 3176; 206; 216.6108; 223; -0.002051; 0.010898164983151982; 2.959130415936; 0.20581491772800004
105; 3032; 3114.3664; 3224; 213; 225.9952; 233; -0.003179047619047619; 0.011189564299218678; 3.119507576279365; 0.22636827144126986
110; 3032; 3114.384; 3240; 223; 235.3806; 243; -0.0021663636363636364; 0.013740511376675979; 4.704006775537191; 0.3555219707107438
115; 3032; 3119.964; 3280; 232; 244.7492; 253; 0.003470434782608696; 0.01145154994833807; 3.273166617890359; 0.2567673573141777
120; 3032; 3152.9232; 3432; 239; 254.0989; 262; 0.0022091666666666666; 0.011002840542332694; 3.0536061192000004; 0.24609478464999995
125; 3080; 3170.4232; 3432; 249; 263.4316; 272; 0.0010072000000000002; 0.010737001443606124; 2.9239722548019205; 0.24295390263296
131; 3120; 3171.244; 3432; 260; 276.4312; 286; -4.3053435114503817E-4; 0.010739782527302719; 2.92624456551483; 0.25507507361109494
137; 3120; 3183.888; 3512; 273; 287.703; 298; -0.0017802919708029196; 0.01077155636639501; 2.955321177516117; 0.2670492079919015
143; 3016; 3366.9008; 3592; 283; 298.7565; 310; -0.001127972027972028; 0.013226769454110306; 4.712245141376106; 0.41813345542569325
150; 3280; 3559.4728; 3600; 296; 311.6288; 323; 0.0019686666666666667; 0.010923776310822595; 3.397983474033778; 0.29749054759822224
157; 3376; 3569.1944; 3608; 309; 324.4754; 337; 2.9554140127388534E-4; 0.010642852776665183; 3.2342701983204187; 0.29402744672806197
164; 3408; 3569.2192; 3624; 321; 337.2295; 351; -0.0014164634146341464; 0.01071142068149981; 3.2761015851516953; 0.3095349536139203
172; 3408; 3569.2192; 3624; 335; 351.7829; 365; 0.0010290697674418604; 0.012783295955638894; 4.66604469996755; 0.4598862227582477
180; 2936; 3569.1616; 3624; 346; 366.2462; 381; 6.216666666666666E-4; 0.010590730864624668; 3.2026395482864194; 0.32863588035061725
188; 3432; 3569.26; 3688; 361; 380.6695; 397; -0.001297340425531915; 0.01063630300445296; 3.230349956994115; 0.3445239917949299
197; 3432; 3569.26; 3688; 375; 396.795; 415; 0.0012314720812182742; 0.011541276428949292; 3.8034337692803217; 0.42282812193048
206; 3432; 3569.2936; 3808; 388; 412.8406; 431; -4.830097087378641E-4; 0.010483975985966119; 3.138515626068432; 0.36301487615797906
216; 3432; 3569.3256; 3808; 402; 430.6045; 451; 9.402777777777778E-4; 0.011875248174433643; 4.026813749176955; 0.48579600612997254
226; 3432; 3588.056; 3880; 421; 448.2569; 467; -5.473451327433628E-4; 0.010417793684300389; 3.1153059479677343; 0.38919609582112924
237; 3304; 3630.0696; 4168; 443; 467.5797; 488; 9.278481012658229E-4; 0.011011041477262748; 3.520965227504139; 0.45352625326710466
248; 3512; 3673.5464; 4176; 460; 486.7378; 509; -4.504032258064516E-4; 0.011637448857929117; 3.980073457180021; 0.5273520428069719
260; 3576; 3673.9512; 4176; 478; 507.5396; 533; -2.803846153846154E-4; 0.010409443254840273; 3.184772206494675; 0.4399617533775148
273; 3592; 3740.1704; 4320; 503; 529.9026; 559; 2.846153846153846E-4; 0.010591149273883061; 3.356352406289096; 0.47552375330515634
286; 3456; 4125.5096; 4488; 523; 552.1269; 582; 5.496503496503496E-4; 0.010924321446253712; 3.9387328975852123; 0.5271301234329306
300; 3880; 4424.9464; 4496; 546; 575.8194; 606; 3.156666666666667E-4; 0.011164079302238348; 4.412084555797334; 0.574145684944
314; 4008; 4428.6896; 4536; 568; 599.3106; 630; 2.1910828025477707E-4; 0.011089389652392543; 4.356929340912816; 0.589599672431336
329; 4008; 4428.6896; 4536; 592; 624.3531; 654; 1.3556231003039514E-4; 0.01074054210217137; 4.0871222963099; 0.5761992160796742
345; 4008; 4428.6896; 4536; 614; 650.8057; 685; -2.1999999999999998E-4; 0.010743227132316954; 4.0891660326822095; 0.6009119632850242
362; 4168; 4428.7976; 4656; 642; 678.6463; 709; -1.0966850828729281E-4; 0.011260456003994928; 4.492496798105064; 0.6884072394267574
380; 4168; 4428.7976; 4656; 673; 707.8775; 739; -4.657894736842106E-5; 0.010854457705365217; 4.174380966679224; 0.6672127809002771
398; 3456; 4428.696; 4656; 701; 736.759; 767; -5.753768844221106E-5; 0.011192642475063996; 4.438447831802227; 0.7383813172344134
417; 4168; 4428.8936; 4824; 728; 767.0024; 799; -6.115107913669065E-5; 0.011195394268175745; 4.44082868238566; 0.7690693353704949
437; 4168; 4428.9576; 4888; 755; 798.4356; 832; -1.3272311212814645E-5; 0.011189954748142298; 4.436578499032618; 0.7998094666388786
458; 4168; 4458.5376; 5256; 789; 831.0871; 866; 3.0131004366812227E-5; 0.011070536486253793; 4.371392026116969; 0.8148428583284071
480; 4168; 4575.4664; 5560; 819; 864.9212; 901; 4.229166666666667E-5; 0.011154124641933034; 4.554034788286112; 0.8608698850736111
504; 4320; 4626.2072; 5584; 856; 901.3136; 940; 3.313492063492063E-5; 0.011203186381989697; 4.645133387808012; 0.9050009468329553
529; 4472; 4751.7792; 5800; 888; 938.7025; 980; 9.168241965973536E-5; 0.01123752941338966; 4.800516006471676; 0.9483303383635707
555; 4576; 4814.0896; 5976; 928; 977.0056; 1023; 1.3135135135135137E-4; 0.011173481307200554; 4.808185004428602; 0.9758072793582339
582; 4600; 5484.6832; 6264; 965; 1016.2009; 1062; 6.082474226804124E-5; 0.011205147003724067; 5.509049206776491; 1.0207154283898396
611; 5144; 6161.1848; 6320; 1002; 1057.6902; 1102; -3.289689034369885E-5; 0.01122459678277539; 6.210058912805655; 1.0660804158150226
641; 5384; 6181.8216; 6320; 1041; 1099.9351; 1146; 1.6068642745709828E-5; 0.011192346942888136; 6.1951065863410575; 1.1022989053190582
673; 5384; 6181.912; 6400; 1080; 1144.1626; 1190; -3.863298662704309E-6; 0.011240219719311327; 6.248307680371979; 1.1564512664001643
706; 5384; 6182.012; 6616; 1121; 1189.0358; 1237; 7.223796033994335E-6; 0.011272322747938785; 6.284151703437151; 1.2086811458822397
741; 5384; 6182.012; 6616; 1167; 1235.7712; 1288; 2.3481781376518218E-5; 0.01134924684455233; 6.37021242250524; 1.2733920687333198
778; 5688; 6182.188; 6680; 1220; 1284.1576; 1339; 7.956298200514138E-5; 0.011379982488010653; 6.404944668613081; 1.3304283813075515
816; 5688; 6182.188; 6680; 1274; 1332.8595; 1390; 1.2794117647058824E-4; 0.011402341702031584; 6.430138067060746; 1.3863167229779412
856; 5688; 6182.188; 6680; 1318; 1382.9504; 1443; 3.2126168224299064E-5; 0.011444311852591635; 6.477561754332256; 1.449025267296707
898; 5688; 6182.42; 6944; 1375; 1434.4388; 1499; 8.596881959910914E-5; 0.011390115167902283; 6.416596395970258; 1.488772169202335
942; 4416; 6182.3568; 7064; 1424; 1487.202; 1552; 1.0201698513800425E-4; 0.011358528281894417; 6.38099170665693; 1.5349847857573669
989; 5688; 6211.8888; 7312; 1473; 1542.0792; 1605; 4.186046511627907E-5; 0.01137538253840349; 6.430513885428572; 1.5963520963270597
1038; 5944; 6666.3272; 8616; 1532; 1597.9125; 1661; 6.936416184971098E-5; 0.011435091617906639; 6.973581970319385; 1.6715611859177832
1089; 6232; 6814.8496; 8656; 1580; 1654.5124; 1715; 1.0101010101010101E-4; 0.01153977358914327; 7.260070511341514; 1.7626033428366308
1143; 6480; 6818.3424; 8824; 1635; 1712.583; 1777; 3.762029746281715E-6; 0.01155099857526197; 7.277929664982744; 1.8280188773513548
1200; 6480; 6818.3424; 8824; 1684; 1772.1566; 1840; -4.2749999999999996E-5; 0.011652673155403729; 7.406617618368; 1.9250553178536667
1260; 4672; 7020.9744; 9160; 1752; 1832.8688; 1907; -3.111111111111111E-5; 0.011709795026885846; 7.701688736309599; 2.010573488502293
1323; 6520; 8403.1712; 9704; 1817; 1894.8041; 1972; 9.168556311413455E-5; 0.011739446543170082; 9.264637766811063; 2.089053430872436
1389; 7568; 9522.9936; 9808; 1889; 1957.3685; 2044; 9.23686105111591E-5; 0.011818623720526231; 10.641363809055226; 2.1872397684783405
1458; 6264; 9548.4544; 9952; 1947; 2020.5188; 2096; 1.1165980795610425E-4; 0.011832597687620905; 10.695060917835095; 2.2631486465109014
1530; 8032; 9548.8368; 10088; 2012; 2083.9243; 2171; 2.4052287581699346E-5; 0.011856382095862667; 10.738529921676482; 2.343561202141262
1606; 8032; 9548.8368; 10088; 2071; 2148.291; 2235; -2.945205479452055E-5; 0.011894526630976506; 10.80773739832093; 2.4315176255998288
1686; 8032; 9549.0272; 10368; 2139; 2213.349; 2301; -1.0213523131672597E-4; 0.011936585913853496; 10.884522309935846; 2.522900612344491
1770; 8032; 9549.0272; 10368; 2198; 2279.0116; 2369; -2.2372881355932205E-5; 0.012047320172130489; 11.087407821023895; 2.6461680869486033
1858; 8616; 9549.4224; 10480; 2253; 2344.737; 2432; 2.3842841765339073E-5; 0.012084709095337992; 11.156795992879317; 2.739406769351398
1950; 8616; 9549.4224; 10480; 2331; 2410.3989; 2502; 8.656410256410256E-5; 0.012211672453669617; 11.392456653898728; 2.8756048100726153
2047; 8616; 9906.3888; 10992; 2390; 2476.2975; 2557; 5.979482169027845E-5; 0.012271323340575423; 11.93405829992148; 2.9831535314816042
