p = 12; number of cycles = 10000; data structure = Google Zetasketch Sparse
2149; 9128; 10061.864; 11512; 2461; 2542.2513; 2627; 8.082829222894369E-5; 0.01228349948165224; 12.145423241396726; 3.068687673028679
2256; 9128; 10062.0944; 11728; 2521; 2607.8673; 2689; 7.411347517730496E-5; 0.012299965644112006; 12.178286062080378; 3.1563363181471633
2368; 6776; 10061.7504; 11728; 2589; 2673.0325; 2758; 1.2875844594594594E-4; 0.012326411063808442; 12.230291825726352; 3.2491332258302563
2486; 9128; 10062.2456; 11728; 2648; 2737.7598; 2820; 1.2912308930008046E-4; 0.012351357635484964; 12.280450370848717; 3.341294248592452
2610; 9128; 10062.6496; 11896; 2709; 2801.9361; 2889; 1.3475095785440614E-4; 0.012381393673321136; 12.340745666282057; 3.436269984326419
2740; 9128; 10098.5416; 12200; 2775; 2865.2514; 2947; 1.2262773722627738E-4; 0.012458991285411728; 12.540487220878171; 3.558102742905301
2877; 9128; 10359.684; 14184; 2834; 2927.9105; 3012; 9.023288147375739E-5; 0.012546995585096686; 13.047159924142392; 3.6874596307257748
3020; 9672; 10750.0104; 14256; 2898; 2988.9994; 3066; 1.0629139072847682E-4; 0.012602046075230184; 13.657807827393533; 3.7975013867330385
3171; 9888; 10780.6056; 14256; 2958; 3066.7896; 4116; -3.5509303058971935E-5; 0.012636435984664867; 13.771534936695879; 3.917627792625637
3329; 6320; 10702.1632; 14256; 3016; 3823.4198; 4116; -6.234304595974767E-4; 0.012993914937514551; 14.455782163621643; 5.164425426522914
3495; 6320; 7587.5048; 14184; 3071; 4115.5875; 4116; 4.00486409155937E-4; 0.012353361531445776; 9.263162206437661; 5.024491659931109
3669; 6320; 6321.5584; 10216; 4116; 4116.0; 4116; 4.028890705914418E-4; 0.012326262527635367; 7.683816199656917; 5.002973234857384
3852; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 6.272066458982347E-4; 0.012530722654028097; 7.938881157338664; 5.170321968924991
4044; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 5.965875370919881E-4; 0.012456290535863866; 7.844847833084342; 5.109081278635308
4246; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 8.797927461139896E-4; 0.01243358756364941; 7.816277680980509; 5.090474515018319
4458; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 0.0010215791834903543; 0.012432727053239754; 7.815195812126983; 5.089769930809282
4680; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 8.066239316239316E-4; 0.01237016470667767; 7.736740489444079; 5.0386746605303525
4913; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 9.505393853042947E-4; 0.012504885442515606; 7.906176406082982; 5.149022482189486
5158; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 9.126017836370687E-4; 0.01245661606615802; 7.84525786992232; 5.109348321613966
5415; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 8.495290858725762E-4; 0.01248799534219673; 7.884833398829727; 5.135122511009993
5685; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 7.831486367634125E-4; 0.012547890467310365; 7.960649509881502; 5.184498952954472
5969; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 9.180432233204892E-4; 0.012599155901431172; 8.025830159908395; 5.226948882623885
6267; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 0.0011022658369235678; 0.012611027413560473; 8.040961908237009; 5.236803673149293
6580; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 6.784802431610943E-4; 0.01251782055807236; 7.922541241858445; 5.159680340425532
6909; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 7.915617310754088E-4; 0.012646336503186582; 8.086052050684497; 5.26616934186984
7254; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 9.854976564653984E-4; 0.012803023696968164; 8.28766454209609; 5.397472666972707
7616; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 9.366596638655463E-4; 0.012654641888074452; 8.096676444107054; 5.273088646193772
7996; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 8.348424212106053E-4; 0.012965315794024662; 8.49910635357699; 5.535177492297925
8395; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 7.78117927337701E-4; 0.012999435515915005; 8.543897967911782; 5.5643487398615346
8814; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 8.296006353528477E-4; 0.013122939146103598; 8.70701504944302; 5.670581320175233
9254; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 6.827209855197752E-4; 0.013008777572115871; 8.556182540634886; 5.5723492622236055
9716; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 7.432688349114861E-4; 0.013178506942676025; 8.780909167241381; 5.71870603360214
10201; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 7.353004607391432E-4; 0.013153084388129099; 8.74706347825817; 5.696663493118771
10711; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 7.689291382690693E-4; 0.013369738410898325; 9.037595205690982; 5.885876877630392
11246; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 7.841988262493331E-4; 0.013398551588359234; 9.076591096709107; 5.911273568679539
11808; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 7.83519647696477E-4; 0.013492092986062906; 9.20376913818935; 5.9941002805043295
12398; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 6.895225036296177E-4; 0.013587866446308161; 9.334898592290473; 6.079500412320821
13017; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 6.5992164093109E-4; 0.013684478395343373; 9.468115819044442; 6.166260239111855
13667; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 9.345284261359479E-4; 0.013737214961474817; 9.541231946831129; 6.213878274233691
14350; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 9.82432055749129E-4; 0.013826281058418152; 9.665355382146195; 6.294715625461035
15067; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 9.736244773345723E-4; 0.01399750184907762; 9.90622373323493; 6.45158495031566
15820; 6320; 6320.0; 6320; 4116; 4116.0; 4116; 8.209228824273072E-4; 0.014079691906278991; 10.022899334325318; 6.527571781658705
16610; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 0.0010642263696568333; 0.014406416103649572; 10.493466349547523; 6.835696354602397
17440; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 0.0010981594036697248; 0.014320544948607742; 10.368744065524787; 6.754449259140118
18311; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 0.0011650101032166457; 0.014375550140770504; 10.448549699926232; 6.806436568765237
19226; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 0.0010501300322479975; 0.014310185271140337; 10.353747710114934; 6.744680272554301
20187; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 8.710853519591816E-4; 0.014378493183934133; 10.452828309116665; 6.809223757695143
21196; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 2.697065484053595E-4; 0.01452561099808116; 10.667825033304663; 6.949277794638497
22255; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.771961356998427E-4; 0.014589487610949728; 10.76185520080281; 7.0105313072318305
23367; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.26139427397612E-4; 0.014689917109629446; 10.910527686614355; 7.1073801401568515
24535; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.0701446912573873E-4; 0.014637676894195047; 10.833065730463533; 7.056919558911133
25761; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 5.3153992469236443E-5; 0.01466781423272126; 10.877719791925767; 7.086008288506074
27049; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 4.0482088062405265E-6; 0.01475240217427362; 11.003543182726098; 7.167972671405592
28401; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -6.3730150346818775E-6; 0.014913525024545847; 11.245212840936102; 7.325402099071824
29821; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 2.2531102243385536E-5; 0.014926462236234042; 11.264731338424292; 7.33811691776785
31312; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 8.97100153295861E-5; 0.01497580973343513; 11.339337789818867; 7.386717354538652
32877; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.1398546096054994E-4; 0.015017473764056741; 11.402519642928944; 7.427875533218111
34520; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 8.2013325608343E-5; 0.015094473435293177; 11.519748566280283; 7.504241273318976
36245; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.6901641605738722E-5; 0.015169230199096781; 11.634136346766073; 7.578756224625938
38057; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -4.1603384397088576E-5; 0.015174333687261229; 11.641965968214864; 7.58385662834503
39959; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -1.533521859906404E-4; 0.01528634602320583; 11.814475266914096; 7.696233334475528
41956; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -1.3854514253026982E-4; 0.015341187782506479; 11.899399272750053; 7.751554874353159
44053; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -2.0814473475132226E-4; 0.015407069771435753; 12.001821514501925; 7.818275185950068
46255; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -1.9358123446113935E-4; 0.015378381453704864; 11.957167791818653; 7.789186677043892
48567; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -1.0410772746926924E-4; 0.015434494580383701; 12.04458637644775; 7.846133245543575
50995; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -7.542896362388469E-5; 0.015479734514232773; 12.115297452709898; 7.892196141266875
53544; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -1.023158523830868E-4; 0.015421159039221016; 12.02378210747065; 7.8325808443760545
56221; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -1.371871720531474E-4; 0.015479429742562327; 12.114820395032918; 7.891885374422551
59032; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -2.240632199485025E-4; 0.015600576715156932; 12.305191368828309; 8.015897605295276
61983; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -1.6303018569607797E-4; 0.015654759115878627; 12.390814179275914; 8.07167436330363
65082; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -1.50623828401094E-4; 0.01566820178077212; 12.412103178493606; 8.08554252940794
68336; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -1.5748946382580193E-4; 0.015723374984342675; 12.499671776615674; 8.142586820304862
71752; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -1.5886525811127216E-4; 0.015811446992381042; 12.640093838999785; 8.234061128981347
75339; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -5.268320524562312E-5; 0.015817466014260168; 12.649719205036645; 8.240331323913903
79105; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 7.864483913785474E-5; 0.015858172771109104; 12.714911902354785; 8.28279941487257
83060; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 9.368047194798941E-5; 0.015778226716582123; 12.58703528145242; 8.199497508503104
87213; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.0750690837375161E-4; 0.015798660785393805; 12.619658832859686; 8.220749274506856
91573; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.3899075054874254E-4; 0.015718681384911226; 12.492210312926735; 8.137726243404963
96151; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 4.8106623956069094E-5; 0.01580572143022573; 12.630941161255583; 8.228098854571082
100958; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 4.8864874502268274E-5; 0.015776900411465893; 12.58491925815789; 8.198119080037348
106005; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -5.756332248478845E-6; 0.015797940100079764; 12.618507520672607; 8.219999282058405
111305; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 2.2731233996675802E-5; 0.0157798876693606; 12.589685461602212; 8.201223899591188
116870; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.0587404808761872E-4; 0.015921417789504927; 12.816532486277854; 8.34899750727942
122713; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.4532608607075045E-4; 0.016009116926543034; 12.95811466025626; 8.441227540549846
128848; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.0717977772258787E-4; 0.016012910995574548; 12.96425738599884; 8.445229059835004
135290; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.5387094389829255E-4; 0.01601991769820184; 12.975605300170038; 8.452621364050641
142054; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.1098455516916103E-4; 0.016065099562028468; 13.048900154299584; 8.500367394818257
149156; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 8.041781758695594E-5; 0.016078221010664268; 13.070224690274243; 8.514258710420737
156613; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 5.2775950910843924E-5; 0.016025209172447444; 12.984178555286269; 8.458206188625564
164443; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.1960861818380838E-4; 0.016063118937338552; 13.04568282215147; 8.498271547278101
172665; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.809052210928677E-4; 0.016074866211498725; 13.064770927161012; 8.510705997962324
181298; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.9307714370814903E-4; 0.01607662168205011; 13.067624583624536; 8.512564938414906
190362; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 8.550918775806095E-5; 0.016007772620790096; 12.955938533142046; 8.439809959010411
199880; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.648574144486692E-4; 0.01604676141501187; 13.01912678458546; 8.480972305718092
209874; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.70720051078266E-4; 0.0160021659848799; 12.946864627458647; 8.43389899861507
220367; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.1979198337319108E-4; 0.016030991419768135; 12.993550199138355; 8.46431110282478
231385; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.0060850962681245E-4; 0.015993790426091666; 12.933315355715566; 8.425072677133066
242954; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 4.407212888036418E-5; 0.016075637701523995; 13.066025006938952; 8.511522935691087
255101; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -2.91484549256961E-5; 0.01615018066930592; 13.187480650525817; 8.59064206300867
267856; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 7.64963263843259E-7; 0.016199603801710146; 13.268317378085221; 8.643301051515326
281248; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 4.527996643531687E-5; 0.0161904265425911; 13.253288332065305; 8.633510769479882
295310; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.803426907317734E-5; 0.0162498329459855; 13.35072549825435; 8.696983682960944
310075; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -5.221188422155929E-5; 0.01626049526036431; 13.368251381039414; 8.708400464515707
325578; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -2.953393656819564E-5; 0.01623518157459878; 13.326661465635292; 8.681307793357673
341856; 6320; 6320.0; 6320; 4117; 4117.0; 4117; -2.389485631376954E-5; 0.01629275201934701; 13.421342528480615; 8.742985314834602
358948; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.1762483702374719E-4; 0.01634455088138493; 13.506818008076984; 8.79866609798306
376895; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 5.3689489115005503E-5; 0.016411397968559404; 13.61752619475995; 8.870784073390302
395739; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 4.6299707635588105E-5; 0.016305813813255656; 13.442870761530981; 8.757009323611243
415525; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 7.302015522531737E-5; 0.01628723781132388; 13.412259280823578; 8.737068268852955
436301; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.3231645125727422E-4; 0.016336033805435825; 13.492744984892816; 8.789498592215779
458116; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.2883243545302938E-4; 0.016279186936215984; 13.399003044503644; 8.728432837693274
481021; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.7555886333444902E-4; 0.016344031212587894; 13.505959133418072; 8.798106606373766
505072; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 2.369042433554028E-4; 0.01636826488784713; 13.54604002538215; 8.824216263369985
530325; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 2.580943760901334E-4; 0.016391084306241453; 13.58383611776696; 8.848837546969396
556841; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 2.2592571308506376E-4; 0.01636295169729417; 13.537247277817979; 8.818488456135542
584683; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 2.6097868417586964E-4; 0.016298012189685053; 13.430010179503798; 8.748631631173598
613917; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 3.107320696445937E-4; 0.016283518096282184; 13.40613373808896; 8.733077942992445
644612; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 3.76120519009885E-4; 0.01622214117254602; 13.30526161506497; 8.667367416016214
676842; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 3.223708044122557E-4; 0.01620662063154101; 13.279814164019559; 8.65079033437793
710684; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 2.682581850724091E-4; 0.016315735626837757; 13.459235260508267; 8.767669551821603
746218; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 2.5045027056436593E-4; 0.016274383262273512; 13.391096636686136; 8.723282413486839
783528; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 2.3362049601290575E-4; 0.01627877408911278; 13.398323444291323; 8.727990129770156
822704; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 2.4673868122678384E-4; 0.016210178348120302; 13.285645237857022; 8.654588836116671
863839; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 2.554034953272543E-4; 0.0162337348233154; 13.32428643762184; 8.679760642988784
907030; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 2.2869254600178606E-4; 0.016259527768911722; 13.366660619630657; 8.707364204275224
952381; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 1.7090492145475393E-4; 0.016299673748133518; 13.432748658785178; 8.750415542439647
1000000; 6320; 6320.0; 6320; 4117; 4117.0; 4117; 2.1134489999999998E-4; 0.016240341302605064; 13.335133545205055; 8.686826709748294
