p = 12; number of cycles = 10000; data structure = Hash4j UltraLogLog ML
true distinct count; minimum memory size; average memory size; maximum memory size; minimum serialization size; average serialization size; maximum serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
1; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.709642961286309E-5; 7.308746961610925E-5; 1.764068837683851E-4; 1.7503938854537436E-4
2; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.4589775038501544E-4; 0.008660424781373665; 2.476897664973878; 2.4576969078810573
3; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.010625923518058E-4; 0.00745408673233638; 1.8349260192516939; 1.8207017865443165
4; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -9.796485647185611E-5; 0.007499841806639507; 1.8575216381633768; 1.8431222456194745
5; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.228665315971714E-5; 0.006633417045105718; 1.453129369232532; 1.4418648004787915
6; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.6597424716548867E-6; 0.006452746588978954; 1.375051282397122; 1.3643919701304776
7; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 3.847866021531584E-5; 0.006224512574805108; 1.279500243561982; 1.2695816370227417
8; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.1021638987494028E-5; 0.006609172523852401; 1.4425266757263033; 1.4313442983950915
9; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.2496838461889542E-5; 0.007018007050910251; 1.6265120160498576; 1.6139033957704014
10; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.3966941224565553E-6; 0.006989311462314282; 1.6132380770620613; 1.6007323555344486
11; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.945280856150966E-5; 0.007201274005380689; 1.7125700612540775; 1.699294324345131
12; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.9639772738792353E-5; 0.00724622188256174; 1.7340153274111598; 1.7205733481289027
13; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.5803321673894975E-6; 0.007193625488856436; 1.708934131183699; 1.6956865797791743
14; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 4.9581349600656846E-5; 0.006973813788832163; 1.606091817013357; 1.5936414928504627
15; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 8.304522567635944E-5; 0.006868786250479756; 1.5580797356970464; 1.5460015982110227
16; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.195377129320467E-4; 0.006759628161600207; 1.508951526891448; 1.4972542282333747
17; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.466875933089825E-5; 0.0070912880249597325; 1.6606569459274019; 1.6477836362690497
18; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 5.5503467392477505E-5; 0.007151378460127202; 1.6889204711721721; 1.6758280644188994
19; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 8.08656798172883E-5; 0.0071258357761935015; 1.6768773326584379; 1.6638782835680623
20; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 9.420391725106631E-5; 0.007137625315389589; 1.6824306363988104; 1.6693885384422305
21; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 7.41848381329733E-5; 0.007218424827762537; 1.7207372165717916; 1.7073981683813124
22; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.4996291837439796E-5; 0.007459088811443321; 1.8373895067424928; 1.8231461772328612
23; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.5634664171708438E-5; 0.007503925224806442; 1.8595449081737598; 1.845129831366211
24; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.184517148902304E-6; 0.007547072620541217; 1.8809910689342075; 1.8664097428184385
25; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.760759977558351E-6; 0.007531922270421237; 1.8734466683671287; 1.8589238259766858
26; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.3798839361346292E-5; 0.007524628622177306; 1.8698200656174087; 1.855325336426576
27; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.7440133815114248E-5; 0.007523443271365877; 1.8692310084639754; 1.8547408456076655
28; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.941788112464327E-6; 0.007597010983003807; 1.9059661537250772; 1.8911912223008518
29; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.8594249004286752E-5; 0.007525102947306338; 1.870055806314253; 1.855559249676158
30; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 3.733173194439734E-5; 0.007533758828298562; 1.8743604092678872; 1.8598304836146475
31; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 3.5370589836221134E-5; 0.0075618364865435595; 1.8883575975294884; 1.8737191665408879
32; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 4.988332763101524E-5; 0.007515047256647998; 1.8650612863450076; 1.8506034469159764
33; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 7.381694640293921E-5; 0.007466486668005002; 1.8410359265513065; 1.8267643302214511
34; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 5.790504930655319E-5; 0.007521426638582495; 1.8682290610343961; 1.8537466652124241
35; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 8.686235783731303E-5; 0.007452684648091931; 1.8342357995120036; 1.8200169173452438
36; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.996279964215954E-5; 0.0075129652173939005; 1.8640280013190158; 1.8495781718514264
37; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 8.202037748490055E-5; 0.007481490727410847; 1.8484425605271422; 1.8341135484300326
38; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 9.437036746208143E-5; 0.007451594684638446; 1.8336993206766135; 1.8194845972605158
39; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.1942432406667894E-4; 0.0074305810653514225; 1.8233717788083; 1.8092371138562977
40; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.2607769290188362E-4; 0.007416508840575209; 1.816472022098073; 1.8023908436321965
42; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.221595552293198E-4; 0.007451624677562251; 1.833714082111452; 1.8194992442656266
44; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.012589348144927E-4; 0.0074802157849726165; 1.8478126173384195; 1.8334884885218425
46; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 9.926026020353348E-5; 0.007507342262956355; 1.8612388436631073; 1.8468106355726954
48; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 7.967695191430769E-5; 0.007531675254061035; 1.8733237875481499; 1.8588018977221952
50; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 7.584201035790088E-5; 0.007572536913889491; 1.8937056448707197; 1.8790257561507917
52; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.73025511267775E-5; 0.00760080793891001; 1.9078718184502959; 1.893082114431301
54; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 4.2020648292960656E-5; 0.007647897659518147; 1.9315849422719351; 1.9166114155876564
56; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.6882802149071E-5; 0.007655512722024636; 1.9354334412245648; 1.920430081215072
58; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.1700435151126842E-5; 0.0076799259934373695; 1.9477972380526256; 1.932698034656869
60; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.7656001993763177E-5; 0.00768726629925673; 1.9515223416534493; 1.9363942614855931
62; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 5.739770442363732E-5; 0.007688329920116589; 1.952062409705532; 1.9369301429636283
65; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.175705261147687E-5; 0.00767059232673193; 1.9430656708957497; 1.9280031463151623
68; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 4.615716314718331E-5; 0.0076815045779708565; 1.948598047487732; 1.933492636266897
71; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 5.296564283479207E-5; 0.00771496146875791; 1.96560930045698; 1.9503720190580884
74; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.272142497930572E-5; 0.007682200796547403; 1.94895128860751; 1.933843139083421
77; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.0009475698336774E-5; 0.007678597950758868; 1.9471236549458892; 1.9320296731246032
80; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.0119581081553469E-4; 0.0077057165890501685; 1.9609013226107963; 1.9457005371642009
84; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.3910602361984738E-4; 0.007670167711133461; 1.9428505550033783; 1.9277896979878482
88; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.392104090058565E-4; 0.007677033372290173; 1.9463302503690638; 1.9312424189708541
92; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.4515868089765496E-4; 0.007668441273762251; 1.9419760415792933; 1.9269219637375934
96; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.3071484144029934E-4; 0.00768125000360403; 1.9484688918284363; 1.9333644818142626
100; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.0638711717629651E-4; 0.007695982968030918; 1.9559505525515866; 1.9407881451674658
105; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.2895671249815748E-4; 0.007637928794948706; 1.9265526680819585; 1.9116181512751218
110; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.631536982048606E-4; 0.007669302650239697; 1.942412340527514; 1.9273548805234249
115; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.0681640991002147E-4; 0.0076671110378345115; 1.9413023551939608; 1.926253499727341
120; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 5.611420355096706E-5; 0.007702829210547835; 1.959432074815001; 1.9442426788862024
125; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.4784804072807196E-5; 0.007691109992450962; 1.9534743823772915; 1.938331170110801
131; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.8796555812846988E-5; 0.007709808487239204; 1.9629844355527244; 1.9477675019437883
137; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.6490643845208447E-6; 0.007746840161330737; 1.98188689679147; 1.966523432475257
143; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.008224725715406E-5; 0.007758834859435867; 1.988028894848932; 1.9726178181446767
150; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.415111471740414E-5; 0.007755672827933892; 1.9864088245247546; 1.971010306505183
157; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.871663798407805E-5; 0.007749210708721323; 1.9831000044679168; 1.9677271362162274
164; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 5.6359008079146896E-5; 0.0077848912052416; 2.001404034301643; 1.985889274345816
172; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 8.29501860472794E-5; 0.00781767710402303; 2.018297270798542; 2.0026515555210334
180; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.0224876859248247E-4; 0.007742930690511481; 1.9798870687924053; 1.9645391070188207
188; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.5099827411747116E-4; 0.007740643309401018; 1.9787174632436073; 1.9633785681797034
197; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.292563902430151E-4; 0.0077371182025025905; 1.976915648577306; 1.9615907210689547
206; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.0737901303909793E-4; 0.007749736151339786; 1.983368945557602; 1.9679939924912642
216; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 5.4848792579430954E-5; 0.007762687550611452; 1.9900037179099967; 1.9745773324998417
226; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 9.11769720902221E-5; 0.0077301798279782365; 1.9733715820292435; 1.9580741279049858
237; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 4.8590210435317616E-5; 0.007756497509943682; 1.9868312876050864; 1.9714294946779154
248; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 5.31264004516751E-5; 0.007754308594538925; 1.9857100619609318; 1.9703169607054205
260; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 3.251885934974233E-5; 0.00777333938643455; 1.9954687674761253; 1.9800000173406513
273; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 3.8885949035839225E-5; 0.007786733576911564; 2.0023514506026117; 1.9868293463343745
286; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 3.896066888210286E-5; 0.007764176031418044; 1.9907669500526568; 1.9753346481142642
300; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.624460333955538E-5; 0.0077306140272807395; 1.9735932743177917; 1.9582941016486615
314; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 7.038225658726725E-5; 0.007720607649159128; 1.9684874083637312; 1.9532278160508338
329; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.961517812404994E-5; 0.007693839047515738; 1.954860940362508; 1.939706979584504
345; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 7.564640335594535E-5; 0.007729286984614835; 1.9729157556426709; 1.9576218350562933
362; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.0743327619474012E-4; 0.007688248265218652; 1.9520209456653441; 1.936889000350109
380; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.746410093272056E-5; 0.007715559259039487; 1.9659139209440626; 1.9506742781460467
398; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 9.912806008729123E-5; 0.007704273649326819; 1.9601670112816114; 1.944971918170901
417; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.1028789709669707E-4; 0.0077150328600724145; 1.9656456786246734; 1.9504081152244819
437; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.2886202295265368E-4; 0.007717768496777033; 1.9670399036185293; 1.9517915322726493
458; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.0801855913165E-4; 0.007726717086259674; 1.9716040304925537; 1.9563202783181928
480; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.2685784766323617E-4; 0.007789601203601375; 2.003826537353751; 1.988292998304497
504; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 5.958322418820934E-5; 0.0078029521603579545; 2.010701325253555; 1.9951144932748448
529; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 4.843061422234162E-5; 0.007836364477504881; 2.027957877999295; 2.0122372742938737
555; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.2238439823513113E-5; 0.007886112547870897; 2.053788025390489; 2.0378671879843613
582; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.629563378292213E-6; 0.007884410954244686; 2.052901825614939; 2.036987857974513
611; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.2135875491432627E-5; 0.007886102794556767; 2.0537829452633005; 2.0378621472380036
641; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.933444203505937E-7; 0.007860561976829787; 2.0405012639524114; 2.0246834246969665
673; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.6717231006538753E-5; 0.007875003686331745; 2.048005917364807; 2.032129902501514
706; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -6.0787944839828534E-5; 0.007892174589308128; 2.0569467257619456; 2.0410014023064265
741; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.927537078827975E-5; 0.007917657952185277; 2.0702516891562377; 2.0542032264496
778; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.435656034438917E-5; 0.00793754450854282; 2.080664333936046; 2.064535153052821
816; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.5369381687475955E-5; 0.007938185877233874; 2.0810005907905227; 2.0648688032650147
856; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.038627640056787E-5; 0.007926942786517973; 2.075109998170645; 2.0590238741538185
898; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -9.540629173537437E-5; 0.007907292100118438; 2.064834462208208; 2.0488279935089193
942; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.1685365368077174E-5; 0.007910619057043784; 2.066572367019697; 2.0505524261900874
989; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -6.539307600761625E-5; 0.007929046310437287; 2.0762114625803862; 2.0601168000797627
1038; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.365285094322939E-5; 0.007921799588975773; 2.0724181058300606; 2.056352849195719
1089; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -8.517549565038822E-5; 0.007897367570035693; 2.059654521645168; 2.043688207523888
1143; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.2459532071934376E-4; 0.007906975631548224; 2.064669186377925; 2.048663998886623
1200; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.3418669173826775E-4; 0.007903048983286882; 2.0626190430612237; 2.0466297481537725
1260; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.7732392450467852E-4; 0.00791362849148771; 2.0681450371240713; 2.052112905053342
1323; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.9123687332116586E-4; 0.00788880531578088; 2.0551908252231055; 2.0392591133996705
1389; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.3790107958835478E-4; 0.00793275048502567; 2.0781517832294587; 2.0620420794834944
1458; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.318534289986229E-4; 0.00795772144380013; 2.0912557169786927; 2.0750444323509507
1530; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.1738453904172886E-4; 0.007988984919892073; 2.107719814779884; 2.0913809014870166
1606; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.544622438642462E-4; 0.008014497558130338; 2.1212032187127687; 2.1047597829087934
1686; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.1006507306545037E-4; 0.008020162758678307; 2.1242031045540006; 2.1077364138210237
1770; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.529122171966729E-4; 0.00804699798406124; 2.138441926568359; 2.121864857370155
1858; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.4648201124006457E-4; 0.00808595208801529; 2.1591956815074735; 2.142457730488036
1950; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.0387946487722694E-4; 0.0080848376150257; 2.158600526006309; 2.1418671885954073
