p = 12; number of cycles = 10000; data structure = Hash4j UltraLogLog ML
2047; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -8.456254956958676E-5; 0.008097425031604216; 2.1653272797122862; 2.148541796923819
2149; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -9.046090604890475E-5; 0.00810815486361132; 2.1710695968530445; 2.1542395999782147
2256; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.75467706032896E-5; 0.008140578153943272; 2.18846787475946; 2.171503007513263
2368; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.2666938852457361E-4; 0.008171295384123384; 2.205014734039783; 2.1879215965666066
2486; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.965613221858124E-5; 0.008172996629268774; 2.2059329877409275; 2.188832732022006
2610; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -8.353483999121068E-5; 0.008180170410914083; 2.209807166913449; 2.1926768787978412
2740; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -8.264578425158326E-5; 0.008191233533078782; 2.2157884355463744; 2.1986117810072554
2877; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.1156848872746385E-4; 0.008162159307230354; 2.2000867706373928; 2.1830318344309014
3020; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -8.669575417092343E-5; 0.008198293460933127; 2.219609605538221; 2.202403329526297
3171; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -8.616953501191271E-5; 0.00820430226714176; 2.22286445160728; 2.205632944230479
3329; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.0448799573080695E-4; 0.008174154993066757; 2.2065583285087964; 2.1894532251870227
3495; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -9.756635705944617E-5; 0.00820728720176634; 2.2244822155222543; 2.207238167339911
3669; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -6.505191363130239E-5; 0.008188370281293657; 2.2142396452866406; 2.197074996873566
3852; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.671139009404424E-5; 0.008256284908905507; 2.251121926173616; 2.2336713686063785
4044; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.956663780128206E-5; 0.00825762085249685; 2.2518504899899434; 2.234394284641184
4246; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.514734703078832E-5; 0.008276781077452965; 2.2623125876548515; 2.244775280773806
4458; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.003590914211118E-5; 0.008248658920644162; 2.2469653106167815; 2.2295469748755665
4680; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.0670312865515902E-5; 0.008255392373472255; 2.250635242997227; 2.2331884581677914
4913; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.8488531744048408E-6; 0.008276026916425145; 2.2619003331224987; 2.244366222013022
5158; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 3.902560003670944E-5; 0.008313337648836006; 2.2823409124860126; 2.2646483472729426
5415; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 7.397552651041736E-5; 0.008372400782616751; 2.3148864608138866; 2.2969416045285076
5685; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.8749558185248E-5; 0.008409143188136037; 2.335248870772771; 2.317146166348176
5969; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 3.574959710417006E-5; 0.008458114070652676; 2.362526842508874; 2.344212680939038
6267; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 4.790503417308604E-5; 0.008499000474247058; 2.3854228912387763; 2.366931240919096
6580; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 3.408828806071691E-5; 0.008493482887172143; 2.3823266433419517; 2.363858994943952
6909; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 3.325955404730504E-5; 0.008543685010863106; 2.410572136925504; 2.3918855312129033
7254; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.0148604193198264E-5; 0.008495504820769662; 2.383461037722612; 2.3649845955697235
7616; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.5999334790021315E-6; 0.008497846213445315; 2.384775000189523; 2.3662883722810775
7996; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.3303875436055064E-5; 0.008541558947884168; 2.409372563088188; 2.390695256397582
8395; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.1736626431139477E-6; 0.008590098229631835; 2.436833945528165; 2.417943759903916
8814; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.9506624693659616E-5; 0.008629913117074768; 2.45947562308235; 2.4404099205778356
9254; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 8.447258759632716E-5; 0.008684048132327857; 2.490428739438519; 2.4711230902955847
9716; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.0999326187484923E-4; 0.008786676746228485; 2.549640648527334; 2.5298759923372
10201; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 9.233296778962552E-5; 0.008835840402549226; 2.578252225252465; 2.558265773893919
10711; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.635019954677482E-5; 0.008883422874852272; 2.606095629971167; 2.585893338265964
11246; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 3.0129675293765116E-5; 0.008945387258863357; 2.642578934841216; 2.622093826819191
11808; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 3.325629956401979E-5; 0.009023206277519142; 2.6887563384164475; 2.6679132660256224
12398; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.166367043713484E-5; 0.00911225222045271; 2.7420864328344945; 2.7208299488590337
13017; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 5.323741153767456E-6; 0.00916748180131994; 2.7754268704004277; 2.753911933420579
13667; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 5.319406622976259E-5; 0.009193602032777646; 2.791265040764168; 2.7696273272698724
14350; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 8.682142176968794E-5; 0.009251677903462707; 2.8266411980275694; 2.8047292507560377
15067; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 5.788664943445936E-5; 0.00933356002849442; 2.8768970808091217; 2.854595553050911
15820; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.9201018167706117E-5; 0.009406397807558866; 2.921974078236728; 2.8993231163899313
16610; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -6.675808602290142E-6; 0.009465339891299166; 2.958707979330225; 2.935772258560223
17440; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.2880651152185857E-6; 0.009600080800853254; 3.043543072869261; 3.0199497157152355
18311; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.902768930755318E-5; 0.009662877059816558; 3.0834902800470143; 3.0595872546202934
19226; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -6.30202177628037E-5; 0.009720810939205635; 3.120575315388317; 3.096384809067477
20187; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.225059215475179E-5; 0.009758263198556771; 3.1446674903418; 3.1202902229748095
21196; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.384565454925007E-5; 0.009868816575398731; 3.2163242847369093; 3.1913915383436002
22255; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.919979578784008E-5; 0.009928034014941226; 3.2550389408860334; 3.2298060808791647
23367; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.383371931568424E-5; 0.00998540278842831; 3.292765870408343; 3.267240553583472
24535; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.4148124755374255E-5; 0.01005160965393238; 3.336575105515119; 3.3107101822165523
25761; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.255962060878828E-5; 0.010118617113751201; 3.381208879620129; 3.3549979580726865
27049; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.120404721690399E-5; 0.010218215372279026; 3.4480994242206835; 3.421369971319748
28401; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -8.343867606462984E-5; 0.010263088165509169; 3.478450240358107; 3.451485509812695
29821; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -9.30058243707615E-5; 0.010408087413926317; 3.5774332381325196; 3.549701197526841
31312; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.92524530219447E-5; 0.010454329668410244; 3.609292323133065; 3.58131331287622
32877; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.1586451504956636E-5; 0.010512797092429253; 3.649776242982393; 3.6214834038895063
34520; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -6.556892794749897E-5; 0.01060227545056937; 3.7121698739551303; 3.683393363304315
36245; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.0152743049135242E-4; 0.010631401158856808; 3.732593430392295; 3.7036585975985563
38057; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.3503382108854677E-4; 0.010721339448484512; 3.7960136766674677; 3.766587214057642
39959; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.421977697511802E-4; 0.010878000245507183; 3.9077592896055835; 3.8774665819342227
41956; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.0525600216040397E-4; 0.01095521955717499; 3.9634359770681113; 3.9327116671683586
44053; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.0310253408053098E-4; 0.010939210375703987; 3.9518606720164757; 3.921226093163635
46255; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.040680030702383E-4; 0.011007704519810863; 4.001503509661419; 3.9704841026097806
48567; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.0439929949725427E-4; 0.011102015396897593; 4.0703647277083395; 4.038811512764864
50995; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.481841531128053E-4; 0.011134278156345332; 4.09405628367618; 4.062319413260084
53544; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.7562081638440238E-4; 0.011171111280734758; 4.121188048590377; 4.089240854415257
56221; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.620885212125529E-4; 0.011219085910945097; 4.156661155674756; 4.124438976173402
59032; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.5990979296552436E-4; 0.01123309161897304; 4.167045837903684; 4.134743156989702
61983; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.4401789982410446E-4; 0.011261016950043008; 4.187790042788126; 4.155326554084342
65082; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.1015160122799403E-4; 0.011220347761458001; 4.157596237199147; 4.125366809003805
68336; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.9520514721771604E-4; 0.011206703942737265; 4.1474912027036215; 4.11534010810902
71752; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.2868735279148047E-4; 0.011234251690902378; 4.167906566665226; 4.135597213435263
75339; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.363353359867729E-4; 0.01137857662119947; 4.275683523650924; 4.242538690134251
79105; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.937160383478051E-4; 0.011385560329048253; 4.280933615827267; 4.247748083921629
83060; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.9144389444928217E-4; 0.011454813922309692; 4.333170252114291; 4.299579785043638
87213; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.9494792063779904E-4; 0.011454635260311452; 4.333035083298146; 4.299445664047773
91573; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.21451313768768E-4; 0.011463929187524955; 4.340069309885354; 4.306425361746708
96151; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.8228418823280302E-4; 0.011435999016364506; 4.318947195339622; 4.285466984523037
100958; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.496540758760246E-4; 0.011462307741143849; 4.33884168680871; 4.305207255128022
106005; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.3351452607190828E-4; 0.011499772407852655; 4.367251133639883; 4.333396473689186
111305; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.0885747352840311E-4; 0.011487815921965; 4.358174461631201; 4.324390163479021
116870; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.0472661115002E-5; 0.011572955751959003; 4.423013458930515; 4.388726532892294
122713; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.993547763056574E-5; 0.011597329505873439; 4.4416636582775135; 4.407232157050556
128848; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.5643212133350554E-5; 0.011571108558669982; 4.421601631403985; 4.387325649765194
135290; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -6.136423458292834E-5; 0.01162034853261795; 4.459313280644502; 4.424744960639506
142054; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.356026536561674E-5; 0.011629583502595152; 4.466403943745152; 4.43178065735953
149156; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.606476699127935E-5; 0.011618846703420126; 4.458160700049254; 4.423601314777554
156613; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.3045006257732968E-4; 0.011620303133455764; 4.459278436820183; 4.424710386922352
164443; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.2809399237493168E-4; 0.011567496748474817; 4.418841741401813; 4.3845871542591635
172665; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.6214572865810265E-4; 0.011586012922659534; 4.4329996063437695; 4.398635268310096
181298; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.1546078569700717E-4; 0.011620283751131855; 4.4592635609419915; 4.4246956263610455
190362; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.7527725668426967E-5; 0.011598767956915055; 4.4427655519407026; 4.408325508902403
199880; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.040465097312008E-4; 0.011593176530035778; 4.438483129676246; 4.404076283709764
209874; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.757861004835758E-5; 0.011638583546718392; 4.473319649187529; 4.4386427526822
220367; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -8.417173442862766E-5; 0.011649703240375824; 4.481871498485291; 4.447128308574552
231385; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -6.793730262974819E-5; 0.011660206971302258; 4.489957128487717; 4.4551512592746345
242954; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.2279986818692647E-5; 0.011661624988586198; 4.491049257292781; 4.456234921964931
255101; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.2550456227646E-5; 0.011656612535941335; 4.487189360610648; 4.4524049469625036
267856; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -6.258879119236353E-5; 0.011662293179075153; 4.4915639303978665; 4.456745605356023
281248; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.1610312860619791E-4; 0.011664585430886335; 4.493329759335297; 4.458497745697039
295310; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -6.386532156592935E-5; 0.011695112453078242; 4.5168792403017735; 4.481864672547497
310075; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.616589006254971E-6; 0.011745891524687928; 4.556188117646312; 4.520868829912619
325578; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.6867839897022515E-5; 0.011736289243964252; 4.548741783838934; 4.513480219623128
341856; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.7451865343686487E-6; 0.011745398178085642; 4.555805391019341; 4.5204890701587255
358948; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.8226521704413483E-5; 0.01178437117424986; 4.5860892447875425; 4.550538165370585
376895; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.2922742206665304E-5; 0.011787392599419015; 4.5884412246466875; 4.552871912827721
395739; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -8.312602474844491E-5; 0.011822208825315966; 4.615586860725722; 4.579807117619322
415525; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.228367041139839E-6; 0.011766344625837664; 4.5720692979618; 4.536626900303181
436301; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.0263047652529243E-5; 0.011778142535534542; 4.581242563781243; 4.545729055534877
458116; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.8537506313458517E-5; 0.011758895920044714; 4.566282416726862; 4.5308848786127
481021; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -9.632799071900958E-6; 0.011791946308962286; 4.59198712580991; 4.556390326385026
505072; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.3664689844621251E-5; 0.011834468931547697; 4.6251649231457375; 4.589310931493444
530325; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.0854626653419896E-5; 0.011864561396765979; 4.648716393153075; 4.612679831965842
556841; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.9093799504120275E-5; 0.01183947945646871; 4.629082193975975; 4.593197835883139
584683; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.399111022445507E-5; 0.011870983881640136; 4.653750610698912; 4.617675024569464
613917; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 9.32894364478568E-5; 0.011872106874786724; 4.654631140449334; 4.618548728507866
644612; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.8053699643486178E-4; 0.011877477634310985; 4.658843460866288; 4.622728395278178
676842; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 9.671824010927445E-5; 0.011890082022202566; 4.668736643537126; 4.632544886610481
710684; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.5862615190905265E-4; 0.011927317655513458; 4.698024174787194; 4.66160538273458
746218; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 8.861010895579645E-5; 0.011917510372912506; 4.69030141440347; 4.6539424887104195
783528; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.356110996689193E-5; 0.011868320669721764; 4.6516627409908455; 4.615603339897893
822704; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.935118825839884E-6; 0.011877783786455001; 4.659083635310785; 4.622966707905275
863839; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 9.211560602887486E-7; 0.011884049961251005; 4.664000770333387; 4.62784572560212
907030; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.544608993062509E-5; 0.011923102535713402; 4.694704193523318; 4.658311137759571
952381; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.6231446966618514E-4; 0.011817340011527434; 4.6117859118843105; 4.576035633497611
1000000; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -8.761911076532668E-5; 0.011860105136991579; 4.645224987648954; 4.609215491620668
