p = 12; number of cycles = 10000; data structure = HyperLogLogLog
true distinct count; minimum memory size; average memory size; maximum memory size; minimum serialization size; average serialization size; maximum serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
1; 1696; 1696.06; 1704; 1536; 1536.02; 1539; 0.00012209; 0.00012209; 0.000202252; 0.000183168
2; 1696; 1696.12; 1704; 1536; 1536.04; 1541; 0.000194202; 0.00500535; 0.339949; 0.307867
3; 1696; 1696.17; 1704; 1536; 1536.06; 1541; 0.000199621; 0.00745892; 0.754938; 0.683677
4; 1696; 1696.24; 1704; 1536; 1536.09; 1541; 0.0001383; 0.00935661; 1.18799; 1.07583
5; 1696; 1696.31; 1704; 1536; 1536.12; 1541; 0.000130321; 0.00979782; 1.30273; 1.17971
6; 1696; 1696.37; 1704; 1536; 1536.14; 1541; 0.000165709; 0.00971618; 1.28115; 1.16014
7; 1696; 1696.44; 1704; 1536; 1536.17; 1541; 0.000182971; 0.00978799; 1.30021; 1.17738
8; 1696; 1696.49; 1704; 1536; 1536.19; 1541; 0.00022646; 0.00967373; 1.27007; 1.15006
9; 1696; 1696.56; 1704; 1536; 1536.21; 1541; 0.000187242; 0.0101654; 1.40252; 1.26997
10; 1696; 1696.62; 1704; 1536; 1536.24; 1541; 0.000170258; 0.0104128; 1.47167; 1.33255
11; 1696; 1696.68; 1704; 1536; 1536.26; 1543; 0.000142107; 0.0107176; 1.55914; 1.41173
12; 1696; 1696.72; 1712; 1536; 1536.28; 1545; 0.000147345; 0.0106866; 1.55017; 1.40359
13; 1696; 1696.77; 1712; 1536; 1536.3; 1545; 8.56957e-05; 0.0108902; 1.60985; 1.45759
14; 1696; 1696.84; 1712; 1536; 1536.33; 1545; 0.000114771; 0.0107747; 1.57596; 1.42688
15; 1696; 1696.9; 1712; 1536; 1536.35; 1545; 0.000136198; 0.0107792; 1.57733; 1.42809
16; 1696; 1696.96; 1712; 1536; 1536.38; 1545; 0.0001514; 0.0107528; 1.56965; 1.42112
17; 1696; 1697.02; 1712; 1536; 1536.4; 1545; 0.000202811; 0.0105982; 1.52489; 1.38057
18; 1696; 1697.07; 1712; 1536; 1536.42; 1545; 0.000195152; 0.0106031; 1.52636; 1.38187
19; 1696; 1697.12; 1712; 1536; 1536.44; 1545; 0.000195869; 0.0106385; 1.53661; 1.39113
20; 1696; 1697.19; 1712; 1536; 1536.47; 1545; 8.81575e-05; 0.010937; 1.62412; 1.47032
21; 1696; 1697.25; 1712; 1536; 1536.5; 1545; 0.000145861; 0.0108437; 1.59657; 1.44535
22; 1696; 1697.3; 1712; 1536; 1536.52; 1545; 0.000163751; 0.0107883; 1.58037; 1.43066
23; 1696; 1697.35; 1712; 1536; 1536.54; 1545; 0.000195089; 0.010746; 1.56804; 1.41948
24; 1696; 1697.4; 1712; 1536; 1536.56; 1545; 0.000158575; 0.0108314; 1.59311; 1.44215
25; 1696; 1697.45; 1712; 1536; 1536.58; 1545; 0.000106567; 0.0108949; 1.61189; 1.45913
26; 1696; 1697.5; 1712; 1536; 1536.6; 1545; 0.000160815; 0.0107743; 1.57643; 1.42701
27; 1696; 1697.55; 1712; 1536; 1536.62; 1545; 0.000167932; 0.0108049; 1.58546; 1.43516
28; 1696; 1697.6; 1712; 1536; 1536.64; 1545; 0.000168881; 0.0107731; 1.57619; 1.42675
29; 1696; 1697.65; 1712; 1536; 1536.66; 1545; 0.000153885; 0.0108043; 1.58538; 1.43504
30; 1696; 1697.69; 1712; 1536; 1536.69; 1545; 0.000178241; 0.0107778; 1.57766; 1.42803
31; 1696; 1697.74; 1712; 1536; 1536.71; 1545; 0.000205667; 0.0107339; 1.56487; 1.41643
32; 1696; 1697.8; 1712; 1536; 1536.73; 1545; 0.000191789; 0.0107704; 1.57557; 1.4261
33; 1696; 1697.84; 1712; 1536; 1536.75; 1545; 0.000204474; 0.0107339; 1.56496; 1.41647
34; 1696; 1697.89; 1712; 1536; 1536.77; 1545; 0.000202847; 0.0107417; 1.56727; 1.41854
35; 1696; 1697.93; 1712; 1536; 1536.79; 1545; 0.000199651; 0.0107743; 1.57683; 1.42719
36; 1696; 1697.97; 1712; 1536; 1536.81; 1545; 0.000214625; 0.0107804; 1.57868; 1.42884
37; 1696; 1698.02; 1712; 1536; 1536.83; 1545; 0.000210854; 0.0107811; 1.57893; 1.42904
38; 1696; 1698.07; 1712; 1536; 1536.85; 1545; 0.000181842; 0.0108342; 1.59455; 1.44316
39; 1696; 1698.11; 1712; 1536; 1536.87; 1545; 0.000194216; 0.0108313; 1.59375; 1.44242
40; 1696; 1698.16; 1712; 1536; 1536.89; 1545; 0.000191886; 0.0108028; 1.58541; 1.43485
42; 1696; 1698.25; 1712; 1536; 1536.94; 1545; 0.000178562; 0.0108721; 1.6059; 1.45336
44; 1696; 1698.33; 1712; 1536; 1536.98; 1545; 0.000225402; 0.0108533; 1.60044; 1.44839
46; 1696; 1698.42; 1712; 1536; 1537.03; 1545; 0.000271874; 0.0108345; 1.59497; 1.4434
48; 1696; 1698.52; 1712; 1536; 1537.08; 1545; 0.000290614; 0.0107887; 1.5816; 1.43126
50; 1696; 1698.59; 1712; 1536; 1537.11; 1545; 0.00028694; 0.0107921; 1.58269; 1.43222
52; 1696; 1698.68; 1712; 1536; 1537.15; 1548; 0.000310142; 0.010829; 1.59359; 1.44206
54; 1696; 1698.78; 1712; 1536; 1537.2; 1548; 0.000252185; 0.0108998; 1.6146; 1.46103
56; 1696; 1698.86; 1712; 1536; 1537.24; 1548; 0.00021577; 0.0109362; 1.62547; 1.47083
58; 1696; 1698.94; 1712; 1536; 1537.28; 1548; 0.000156721; 0.0109871; 1.64071; 1.48459
60; 1696; 1699.02; 1712; 1536; 1537.32; 1548; 0.000109388; 0.0110252; 1.65221; 1.49497
62; 1696; 1699.1; 1712; 1536; 1537.36; 1548; 0.000139769; 0.0109949; 1.6432; 1.48679
65; 1696; 1699.21; 1712; 1536; 1537.42; 1548; 0.000120216; 0.0109918; 1.64238; 1.486
68; 1696; 1699.31; 1712; 1536; 1537.47; 1548; 0.000155639; 0.0109669; 1.63506; 1.47934
71; 1696; 1699.42; 1712; 1536; 1537.53; 1548; 0.000141716; 0.0109624; 1.63382; 1.47818
74; 1696; 1699.52; 1712; 1536; 1537.58; 1548; 0.000109097; 0.0109717; 1.63667; 1.48072
77; 1696; 1699.63; 1712; 1536; 1537.65; 1548; 0.000110195; 0.0110116; 1.6487; 1.49157
80; 1696; 1699.73; 1712; 1536; 1537.7; 1548; 9.79114e-05; 0.0110134; 1.64934; 1.49211
84; 1696; 1699.86; 1712; 1536; 1537.78; 1548; 0.000157623; 0.0109593; 1.6333; 1.47756
88; 1696; 1700.01; 1712; 1536; 1537.86; 1548; 0.000213515; 0.0109575; 1.63291; 1.47716
92; 1696; 1700.15; 1712; 1536; 1537.94; 1548; 0.000181576; 0.011042; 1.65835; 1.50013
96; 1696; 1700.28; 1712; 1536; 1538.02; 1548; 0.000253747; 0.0110097; 1.64877; 1.49143
100; 1696; 1700.4; 1712; 1536; 1538.09; 1548; 0.000275372; 0.0109806; 1.64017; 1.48361
105; 1696; 1700.56; 1712; 1536; 1538.19; 1548; 0.000196975; 0.0110576; 1.66342; 1.5046
110; 1696; 1700.7; 1712; 1536; 1538.28; 1548; 0.000176436; 0.0110927; 1.67414; 1.51426
115; 1696; 1700.84; 1712; 1536; 1538.36; 1548; 0.000168754; 0.0110762; 1.66931; 1.50984
120; 1696; 1700.98; 1712; 1536; 1538.46; 1550; 0.000255526; 0.0109982; 1.64601; 1.48875
125; 1696; 1701.12; 1712; 1536; 1538.55; 1550; 0.000289635; 0.0109796; 1.64058; 1.4838
131; 1696; 1701.29; 1712; 1536; 1538.67; 1550; 0.000257242; 0.0109816; 1.64135; 1.48446
137; 1696; 1701.44; 1712; 1536; 1538.78; 1552; 0.000214909; 0.0110026; 1.64777; 1.49024
143; 1696; 1701.6; 1712; 1536; 1538.89; 1552; 0.00020357; 0.0110347; 1.65756; 1.49907
150; 1696; 1701.78; 1712; 1536; 1539.03; 1552; 0.000238435; 0.0109937; 1.64544; 1.48808
157; 1696; 1701.94; 1712; 1536; 1539.16; 1552; 0.000277188; 0.0109826; 1.64227; 1.48519
164; 1696; 1702.1; 1712; 1536; 1539.28; 1552; 0.000253898; 0.0110561; 1.66448; 1.50526
172; 1696; 1702.28; 1712; 1536; 1539.43; 1552; 0.000240287; 0.0110737; 1.66996; 1.5102
180; 1696; 1702.45; 1712; 1536; 1539.56; 1552; 0.000209783; 0.0110731; 1.66994; 1.51017
188; 1696; 1702.63; 1712; 1536; 1539.71; 1552; 0.00017377; 0.0111071; 1.6804; 1.5196
197; 1696; 1702.81; 1712; 1536; 1539.87; 1552; 0.000231362; 0.011104; 1.67964; 1.51892
206; 1696; 1703.02; 1720; 1536; 1540.04; 1554; 0.000251283; 0.0111336; 1.68881; 1.52719
216; 1696; 1703.22; 1720; 1536; 1540.21; 1554; 0.000259507; 0.0111226; 1.68566; 1.52433
226; 1696; 1703.42; 1720; 1536; 1540.38; 1554; 0.000217853; 0.0111621; 1.69787; 1.53537
237; 1696; 1703.65; 1720; 1536; 1540.57; 1554; 0.000201307; 0.0112054; 1.7113; 1.54749
248; 1696; 1703.86; 1720; 1536; 1540.75; 1557; 0.000259379; 0.0112416; 1.72257; 1.55767
260; 1696; 1704.13; 1720; 1536; 1540.97; 1557; 0.000250676; 0.0112482; 1.72488; 1.55973
273; 1696; 1704.4; 1720; 1536; 1541.19; 1559; 0.000225788; 0.0113031; 1.74203; 1.57522
286; 1696; 1704.63; 1720; 1536; 1541.41; 1559; 0.000274306; 0.0113122; 1.74508; 1.57798
300; 1696; 1704.92; 1728; 1536; 1541.65; 1561; 0.000277797; 0.0113086; 1.74426; 1.57723
314; 1696; 1705.17; 1728; 1536; 1541.9; 1561; 0.000306755; 0.0112661; 1.73142; 1.56563
329; 1696; 1705.46; 1728; 1536; 1542.16; 1561; 0.000327369; 0.0112889; 1.73874; 1.57225
345; 1696; 1705.77; 1728; 1536; 1542.43; 1561; 0.00027353; 0.0113128; 1.74642; 1.57918
362; 1696; 1706.1; 1728; 1536; 1542.72; 1561; 0.000267799; 0.0113419; 1.75577; 1.58763
380; 1696; 1706.45; 1728; 1536; 1543.06; 1561; 0.000304997; 0.0113503; 1.75872; 1.59033
398; 1696; 1706.79; 1728; 1536; 1543.38; 1561; 0.000336764; 0.0113641; 1.76335; 1.59452
417; 1696; 1707.13; 1728; 1536; 1543.7; 1563; 0.000292552; 0.0113585; 1.76196; 1.59329
437; 1696; 1707.5; 1728; 1536; 1544.05; 1563; 0.000334924; 0.0113342; 1.75483; 1.58685
458; 1696; 1707.88; 1728; 1536; 1544.42; 1568; 0.000407019; 0.0113157; 1.74948; 1.58204
480; 1696; 1708.24; 1728; 1536; 1544.8; 1568; 0.000394346; 0.0113819; 1.77039; 1.60101
504; 1696; 1708.62; 1736; 1536; 1545.21; 1570; 0.000432261; 0.0113776; 1.76944; 1.60021
529; 1696; 1709.07; 1736; 1536; 1545.66; 1570; 0.000408588; 0.0113976; 1.77612; 1.60631
555; 1696; 1709.5; 1736; 1536; 1546.12; 1572; 0.000421176; 0.0114359; 1.78855; 1.61761
582; 1696; 1709.96; 1736; 1536; 1546.6; 1572; 0.000446203; 0.0114417; 1.79085; 1.61976
611; 1696; 1710.47; 1736; 1536; 1547.1; 1575; 0.00045465; 0.0114006; 1.77852; 1.60865
641; 1696; 1710.99; 1736; 1536; 1547.63; 1575; 0.000395802; 0.011361; 1.76675; 1.59806
673; 1696; 1711.52; 1736; 1536; 1548.17; 1575; 0.00034307; 0.011438; 1.79131; 1.62035
706; 1696; 1712.11; 1736; 1536; 1548.78; 1575; 0.000335666; 0.0114417; 1.7931; 1.62204
741; 1696; 1712.69; 1736; 1536; 1549.39; 1575; 0.000308271; 0.0115295; 1.82133; 1.64767
778; 1696; 1713.32; 1736; 1536; 1550.04; 1575; 0.000323724; 0.0115126; 1.81667; 1.64354
816; 1696; 1713.96; 1736; 1536; 1550.7; 1575; 0.000282925; 0.0115201; 1.81972; 1.64639
856; 1696; 1714.65; 1744; 1536; 1551.39; 1577; 0.000246042; 0.0114875; 1.81015; 1.63779
898; 1696; 1715.36; 1744; 1536; 1552.13; 1577; 0.000262663; 0.0114841; 1.80982; 1.63761
942; 1696; 1716.14; 1744; 1536; 1552.89; 1581; 0.0002239; 0.0115504; 1.83163; 1.6574
989; 1696; 1716.97; 1744; 1536; 1553.72; 1584; 0.000238073; 0.0115995; 1.84815; 1.67242
1038; 1696; 1717.84; 1744; 1536; 1554.59; 1584; 0.000248065; 0.01156; 1.8365; 1.66197
1089; 1696; 1718.84; 1752; 1536; 1555.51; 1586; 0.000214964; 0.0115638; 1.83877; 1.66405
1143; 1696; 1719.81; 1752; 1536; 1556.46; 1588; 0.000309815; 0.0116077; 1.85382; 1.67773
1200; 1696; 1720.77; 1752; 1536; 1557.44; 1588; 0.000294094; 0.0116205; 1.85894; 1.68249
1260; 1704; 1721.85; 1752; 1539; 1558.5; 1588; 0.000241402; 0.0116123; 1.85745; 1.68124
1323; 1704; 1723; 1752; 1539; 1559.61; 1588; 0.000227343; 0.0116666; 1.87615; 1.69823
1389; 1704; 1724.23; 1752; 1539; 1560.74; 1588; 0.000147711; 0.0116384; 1.86841; 1.69126
1458; 1704; 1725.48; 1752; 1541; 1561.98; 1590; 0.000167047; 0.0116741; 1.88126; 1.703
1530; 1704; 1726.73; 1760; 1541; 1563.22; 1595; 0.000179897; 0.0116743; 1.8827; 1.70441
1606; 1704; 1728.05; 1760; 1541; 1564.52; 1597; 0.000177297; 0.0117123; 1.89641; 1.71695
1686; 1704; 1729.48; 1760; 1541; 1565.92; 1599; 0.000140644; 0.011753; 1.91119; 1.73044
1770; 1704; 1730.98; 1768; 1541; 1567.41; 1602; 0.000143964; 0.0117654; 1.91688; 1.73574
1858; 1704; 1732.52; 1768; 1541; 1568.96; 1602; 9.84955e-05; 0.011808; 1.9325; 1.75007
1950; 1704; 1734.19; 1768; 1543; 1570.58; 1604; 8.61717e-05; 0.0118839; 1.95931; 1.77446
2047; 1712; 1735.86; 1768; 1545; 1572.27; 1606; 7.67964e-05; 0.0119463; 1.98186; 1.79508
